,0,1
6629,153.1033155,-27.68204462
6630,153.0424167,-27.66106176
6631,153.0458365,-27.66169208
6632,152.7590085,-27.61413622
6633,152.7606817,-27.61555438
6634,152.7490882,-27.61159486
6635,152.7947101,-27.61328844
6636,152.73493280000002,-27.624706899999996
6637,153.03015459999997,-27.44332194
6638,153.06471399999998,-27.43911864
6639,153.0792075,-27.41209136
6640,152.95941430000002,-27.40978992
6641,153.0116749,-27.43532667
6642,152.9407946,-27.40744006
6643,152.9233216,-27.60846993
6644,153.42683449999998,-28.04679731
6645,153.411398,-28.01830322
6646,0.0,0.0
6647,153.4142292,-27.99780189
6648,153.3950763,-27.99334432
6649,153.434891,-28.09381972
6650,151.9431358,-27.56148107
6651,151.94369430000003,-27.57249854
6652,151.9421175,-27.5673614
6653,151.9269793,-27.54539579
6654,151.2684689,-23.85501375
6655,150.5226276,-23.36283768
6656,150.507689,-23.37936324
6657,150.50753369999998,-23.37945824
6658,146.1565893,-18.65247054
6659,146.7830398,-19.28071854
6660,145.72826619999998,-16.90979518
6661,145.7498406,-16.92113273
6662,0.0,0.0
6663,153.002935,-27.47535867
6664,153.0811429,-27.46710559
6665,153.07532340000003,-27.55772166
6666,153.0913608,-27.54883795
6667,153.027411,-27.49773733
6668,153.03509530000002,-27.50093706
6669,153.0126195,-27.3459141
6670,153.056122,-27.36964211
6671,153.01643159999998,-27.35621262
6672,153.2819879,-27.58527607
6673,152.98131569999998,-27.25539441
6674,153.0425656,-27.20837344
6675,153.1362483,-27.69210675
6676,152.7575927,-27.61483858
6677,153.0615404,-27.42801661
6678,153.05891359999998,-27.43036742
6679,153.0656409,-27.43122253
6680,153.3912521,-28.03039254
6681,153.1075607,-26.67576164
6682,153.0884257,-26.39290659
6683,153.0671524,-26.39973011
6684,153.40502759999998,-27.93716089
6685,153.3809428,-27.97682709
6686,153.4733218,-28.12791628
6687,153.4517512,-28.08845102
6688,152.3514286,-24.85998692
6689,152.662485,-26.18326414
6690,151.9542304,-27.55550831
6691,148.7932069,-26.57428925
6692,150.5257865,-23.35695115
6693,150.50079440000002,-23.38606071
6694,149.1590515,-21.16160044
6695,146.73064580000002,-19.29600095
6696,145.757277,-16.93156178
6697,153.0420736,-27.610365299999998
6698,153.0683979,-27.65384785
6699,153.03024519999997,-27.46554788
6700,153.06620980000002,-27.511844
6701,152.9626105,-27.50311344
6702,152.97515269999997,-27.51944496
6703,153.06459819999998,-27.57359677
6704,153.0392644,-27.56486233
6705,153.0104897,-27.37124411
6706,153.0962519,-27.25338539
6707,153.09833569999998,-27.24849568
6708,153.1261485,-27.61194664
6709,153.14757590000002,-27.64530648
6710,153.1001233,-27.6850314
6711,153.03530969999997,-27.66647178
6712,153.0387241,-27.69916814
6713,153.2077475,-27.52255791
6714,152.978116,-27.156834600000003
6715,153.0774869,-27.41194253
6716,153.42035369999996,-28.04520421
6717,153.42032690000002,-28.04842228
6718,153.5018596,-28.15154523
6719,153.08973730000002,-26.39431308
6720,153.4228673,-28.01241426
6721,153.45407969999997,-28.09259357
6722,153.4624195,-28.10214581
6723,150.5056021,-23.39655675
6724,150.50595090000002,-23.37025045
6725,149.16298930000002,-21.12893138
6726,146.7409824,-19.30301783
6727,145.7314477,-16.86378186
6728,153.1694429,-27.65907393
6729,153.02767580000003,-27.46904589
6730,153.04650669999998,-27.4623794
6731,153.0383606,-27.44421138
6732,153.02794519999998,-27.49505267
6733,153.0412924,-27.49457494
6734,153.0621402,-27.37050069
6735,153.2120079,-27.70792199
6736,153.0758486,-27.26645658
6737,153.0910684,-27.24597994
6738,153.18588300000002,-27.51927083
6739,152.7478095,-27.62303848
6740,152.812199,-27.60794195
6741,153.15377619999998,-27.06964008
6742,153.4219358,-27.97925703
6743,153.421913,-27.97925156
6744,153.44165700000002,-28.07757706
6745,152.8555687,-25.29212843
6746,152.0392521,-28.22145121
6747,146.7569878,-19.29784377
6748,146.8023818,-19.28741713
6749,145.7278815,-16.85781874
6750,152.9787261,-27.57714546
6751,153.0466884,-27.58405323
6752,153.0736868,-27.59606125
6753,153.03843659999998,-27.510498100000003
6754,152.96273200000002,-27.44757353
6755,153.0131134,-27.46801729
6756,153.0155118,-27.46363541
6757,153.060507,-27.49663536
6758,153.04256189999998,-27.49813437
6759,153.05897219999997,-27.49454539
6760,152.9775524,-27.50015775
6761,152.9755064,-27.50285926
6762,153.01690459999998,-27.41039284
6763,153.01812900000002,-27.40414031
6764,153.034471,-27.49369367
6765,153.0197446,-27.48498625
6766,153.1194774,-27.44452188
6767,153.138005,-27.43682172
6768,153.035335,-27.39396374
6769,153.0125584,-27.38414594
6770,153.0158345,-27.35520876
6771,153.1947242,-27.71106038
6772,152.9759972,-27.14516088
6773,153.0757942,-27.21910462
6774,153.140187,-27.66381496
6775,153.1249539,-27.52187776
6776,153.40743700000002,-28.04906584
6777,153.4925566,-28.14279406
6778,153.3143332,-27.872507399999996
6779,153.10304630000002,-26.66137147
6780,153.09339540000002,-26.6674817
6781,153.34525980000004,-27.95088247
6782,153.4081226,-27.96243558
6783,153.4276231,-28.00851081
6784,153.42535959999998,-27.97473924
6785,153.42423300000002,-27.98264698
6786,153.363903,-28.08026881
6787,151.9492166,-27.58482822
6788,151.9537213,-27.559093400000002
6789,151.92902519999998,-27.55407221
6790,151.26140569999998,-27.17948307
6791,150.512157,-24.40064701
6792,146.7349241,-19.30366669
6793,146.7931577,-19.24683584
6794,153.0356544,-27.61605008
6795,153.05141030000001,-27.61120644
6796,153.032117,-27.59368277
6797,153.0314639,-27.51249599
6798,153.0037633,-27.47447158
6799,153.0252125,-27.46833835
6800,153.0273372,-27.47195912
6801,153.0068868,-27.45581979
6802,153.0391919,-27.50576634
6803,152.9575065,-27.58227722
6804,152.9662971,-27.500610899999998
6805,153.0428892,-27.557639899999998
6806,153.1002327,-27.54841255
6807,153.0368416,-27.366858299999997
6808,152.9956789,-27.98720598
6809,153.1254094,-27.50303417
6810,153.125076,-27.50433021
6811,152.77279740000003,-27.61928682
6812,152.75641130000002,-27.58788138
6813,152.7725366,-27.58860585
6814,152.8065904,-27.61021189
6815,152.75971669999998,-27.62710136
6816,153.0676371,-27.43835579
6817,153.0545041,-27.41943702
6818,153.0809993,-27.43014561
6819,153.0073308,-27.43835274
6820,153.40562480000003,-28.06312487
6821,153.43109209999997,-28.03451236
6822,153.3135095,-27.89010614
6823,0.0,0.0
6824,153.3449594,-27.95079832
6825,153.426568,-27.978206
6826,153.4170801,-28.08465276
6827,152.66794230000002,-26.20028053
6828,151.9113426,-27.53838783
6829,150.5305412,-23.35934501
6830,150.5376267,-23.3453934
6831,146.81309,-19.25150893
6832,145.75005080000003,-16.9371198
6833,145.7615289,-16.91645137
6834,145.7415267,-16.91523746
6835,145.7725368,-16.93771797
6836,0.0,0.0
6837,153.0544105,-27.61149124
6838,153.0106496,-27.46675213
6839,153.0243946,-27.47466252
6840,153.0382171,-27.45532301
6841,153.03977780000002,-27.46216905
6842,152.9500164,-27.60665463
6843,152.93793019999998,-27.50691646
6844,152.98531100000002,-27.47837588
6845,153.0223487,-27.53999028
6846,153.0940541,-27.4572959
6847,0.0,0.0
6848,152.9936404,-27.56215609
6849,153.06960990000002,-27.56148842
6850,153.0459476,-27.48386871
6851,153.0264451,-27.48308533
6852,153.0126049,-27.34589941
6853,153.0194886,-27.28976106
6854,153.0193993,-27.29005924
6855,153.1939007,-27.52071158
6856,153.1891616,-27.53085903
6857,152.7612012,-27.61951302
6858,153.0452017,-27.43325915
6859,153.0587768,-27.41373107
6860,153.0023925,-27.42729878
6861,152.86955880000002,-27.60598152
6862,152.88106200000001,-27.62972288
6863,153.14922130000002,-27.06883292
6864,153.4358448,-28.04881667
6865,153.4784566,-28.14610364
6866,153.0959102,-26.67528487
6867,153.4157251,-27.97313617
6868,153.422946,-28.01246115
6869,153.42225630000002,-27.98009622
6870,152.76719419999998,-27.65152831
6871,152.85335930000002,-25.28649391
6872,151.95845730000002,-27.55604669
6873,151.92398559999998,-27.57492456
6874,151.2646708,-23.85294096
6875,146.76123669999998,-19.30046058
6876,146.7745842,-19.28017873
6877,0.0,0.0
6878,146.8065493,-19.2673896
6879,145.4770064,-17.26225428
6880,145.7672097,-16.92262356
6881,145.7419643,-16.98661303
6882,152.9361669,-27.55254311
6883,153.062182,-27.58206986
6884,153.03128769999998,-27.51278566
6885,152.9823941,-27.43993554
6886,152.9857656,-27.45794344
6887,153.10771719999997,-27.50697295
6888,153.0247158,-27.46594075
6889,153.0315653,-27.45597911
6890,152.9842767,-27.48170219
6891,153.02429080000002,-27.55770603
6892,153.0255759,-27.32967348
6893,153.0203333,-27.39259631
6894,153.05035800000002,-27.560488300000003
6895,153.12337040000003,-27.528355100000002
6896,153.03226569999998,-27.48636137
6897,153.1712675,-27.47104166
6898,153.1672489,-27.47500616
6899,153.0159275,-27.38761815
6900,152.9486079,-27.09974405
6901,152.9909467,-27.31047153
6902,153.04174880000002,-27.20779864
6903,153.12139480000002,-27.59856454
6904,153.1346605,-27.63519751
6905,152.7622834,-27.61740628
6906,153.0309981,-27.43862969
6907,153.0714896,-27.41087028
6908,152.8588541,-27.60194232
6909,153.4309579,-28.03420555
6910,153.0634885,-26.66207134
6911,153.4188648,-27.9724497
6912,153.4290229,-27.981773600000004
6913,153.42742959999998,-27.99720752
6914,153.4732497,-28.13131788
6915,152.7032347,-25.53867056
6916,151.94930259999998,-27.58481278
6917,151.9020879,-27.55287072
6918,151.96690230000002,-27.55731639
6919,151.97251169999998,-27.57536889
6920,150.5241082,-23.35252679
6921,150.51712719999998,-23.35792961
6922,150.51743090000002,-23.35738412
6923,150.5148931,-23.36187242
6924,150.5072069,-23.37207493
6925,150.513207,-23.38094285
6926,147.40292659999997,-19.57133473
6927,145.7782324,-16.92912317
6928,145.7676942,-16.94148135
6929,145.7425135,-16.95998535
6930,145.6954594,-16.8437261
6931,153.05910269999998,-27.595756599999998
6932,153.05134630000003,-27.61093914
6933,153.0145446,-27.46333118
6934,153.0350929,-27.45846868
6935,153.05351059999998,-27.52602601
6936,152.9742098,-27.57909395
6937,152.99670780000002,-27.4823993
6938,152.9371965,-27.51804533
6939,153.06303640000002,-27.30560228
6940,153.0331326,-27.41057842
6941,153.0642003,-27.57206794
6942,153.0377019,-27.36176518
6943,153.203316,-27.70877876
6944,152.9775522,-27.13368934
6945,152.96563419999998,-27.29698309
6946,153.0488709,-27.21383252
6947,153.0312345,-27.67258173
6948,153.2155149,-27.52566341
6949,152.7877654,-27.62119423
6950,153.06047990000002,-27.40337761
6951,153.0649857,-27.41812929
6952,153.0505222,-27.42627872
6953,153.0469975,-27.40850596
6954,153.07064619999997,-26.623031800000003
6955,153.3904497,-27.93488346
6956,153.3532937,-28.06156056
6957,153.35962460000002,-28.04809301
6958,153.41650819999998,-28.0927723
6959,152.9588634,-26.90635335
6960,152.8533571,-25.28649018
6961,151.927848,-27.56130637
6962,151.92375259999997,-27.55302029
6963,151.9420591,-27.56738934
6964,149.1818439,-21.10559527
6965,145.74658369999997,-16.96768898
6966,153.174543,-27.66260908
6967,153.101741,-27.49305504
6968,153.0197437,-27.46027142
6969,153.0245858,-27.46862742
6970,153.0286764,-27.46439125
6971,153.04168669999999,-27.46540065
6972,153.0346636,-27.46034774
6973,0.0,0.0
6974,153.0324756,-27.48723164
6975,153.1341358,-27.47886455
6976,153.15704250000002,-27.4539442
6977,153.0621177,-27.37054708
6978,153.20700269999998,-27.70173358
6979,152.9481296,-27.10754097
6980,152.95027199999998,-27.09091931
6981,153.1135075,-27.23044144
6982,153.2190319,-27.49216027
6983,152.76231380000002,-27.61700546
6984,152.76823969999998,-27.59569113
6985,153.43156580000002,-28.03921315
6986,153.0961871,-26.65851978
6987,153.3366924,-27.98696025
6988,153.4197801,-27.97243724
6989,152.2779978,-27.56051552
6990,153.4585609,-28.11283326
6991,151.95845569999997,-27.55604682
6992,146.7191267,-19.31367313
6993,146.7829362,-19.27041736
6994,145.778198,-16.92903134
6995,145.7400598,-16.95658979
6996,139.4965681,-20.71278327
6997,153.1886629,-27.68585839
6998,153.0270103,-27.58730964
6999,153.0177864,-27.51597656
7000,153.0283745,-27.46714916
7001,153.0105591,-27.46611645
7002,153.0405118,-27.44257239
7003,152.98822009999998,-27.60123272
7004,152.96725930000002,-27.49964562
7005,153.0984372,-27.45686537
7006,153.0194257,-27.29126757
7007,153.0080399,-27.55627168
7008,153.0621063,-27.57091875
7009,153.0791843,-27.56058146
7010,153.06827859999999,-27.57247282
7011,153.0855132,-27.56279493
7012,153.03107480000003,-27.48309344
7013,153.1404333,-27.46662021
7014,153.0551634,-27.3619163
7015,153.0308442,-27.38601941
7016,152.9699299,-27.13916506
7017,153.1426994,-27.64148536
7018,153.102324,-27.63782388
7019,152.7998976,-27.61234425
7020,153.0567676,-27.41752647
7021,152.97529430000003,-27.39912242
7022,152.9709243,-27.41185139
7023,152.8992593,-27.60918364
7024,152.9227072,-27.60903869
7025,153.42012409999998,-28.060115000000003
7026,153.5159731,-28.16367192
7027,153.0678613,-26.64264006
7028,153.11313710000002,-26.69567506
7029,153.4142685,-27.99766227
7030,152.321186,-24.87371069
7031,152.6597411,-26.18700872
7032,0.0,0.0
7033,152.6984072,-25.53221956
7034,151.9500274,-27.55303502
7035,151.90529990000002,-27.53556476
7036,150.53541040000002,-23.34403956
7037,149.16578810000001,-21.12792736
7038,145.7377968,-16.96216008
7039,153.1777544,-27.68437902
7040,153.02355490000002,-27.50969494
7041,153.00300259999997,-27.46844713
7042,153.00207680000003,-27.45138265
7043,153.0336023,-27.45391568
7044,153.0798936,-27.53895374
7045,152.9986814,-27.4941647
7046,152.96310559999998,-27.501669500000002
7047,153.0116179,-27.54130993
7048,153.0297737,-27.33166567
7049,153.01241140000002,-27.31718782
7050,153.1074817,-27.57806412
7051,153.0606663,-27.56019159
7052,153.1055028,-27.58075244
7053,153.0067671,-27.4870151
7054,153.0359656,-27.48498987
7055,153.012594,-27.34586242
7056,152.95890880000002,-27.124182300000005
7057,152.9801306,-27.28277148
7058,152.9808435,-27.25828185
7059,153.044771,-27.217770399999996
7060,153.1223937,-27.62186426
7061,153.2171392,-27.49262399
7062,153.21563909999998,-27.56839224
7063,153.0315737,-27.43519313
7064,153.0731586,-27.42233711
7065,152.9361139,-27.40088572
7066,152.94978469999998,-27.41478975
7067,153.5215585,-28.16745908
7068,153.0761254,-26.62122087
7069,152.98051,-26.61662316
7070,153.3933738,-27.98622303
7071,153.4312648,-28.00779119
7072,152.696801,-27.5718833
7073,152.3439853,-24.87362401
7074,152.345251,-24.86032244
7075,152.8540103,-25.28355962
7076,151.9441725,-27.550111100000002
7077,151.9459736,-27.55044188
7078,151.9661405,-27.56274957
7079,151.2691833,-23.85792733
7080,151.2603604,-23.84844661
7081,150.49869990000002,-23.36934725
7082,146.7606907,-19.30486138
7083,146.80629299999998,-19.26890236
7084,146.8130521,-19.25144837
7085,145.77385800000002,-16.93244572
7086,145.75486469999998,-16.91262057
7087,145.74555890000002,-16.96932153
7088,153.191181,-27.66876869
7089,153.0634273,-27.60355372
7090,153.0265661,-27.575776899999997
7091,153.05134919999998,-27.61088769
7092,153.0512398,-27.61082996
7093,153.03566740000002,-27.50364345
7094,153.1160051,-27.50231669
7095,153.0083794,-27.44569457
7096,153.020984,-27.46705433
7097,153.0244868,-27.47486126
7098,153.0212292,-27.47057862
7099,153.038957,-27.46305348
7100,153.03985169999999,-27.462342600000003
7101,153.0353351,-27.45936148
7102,152.9815714,-27.59747879
7103,152.9994748,-27.47866205
7104,153.06866609999997,-27.47055315
7105,153.00426519999996,-27.31661775
7106,153.05053130000002,-27.55865016
7107,153.1050651,-27.58467342
7108,153.0644836,-27.54766403
7109,0.0,0.0
7110,153.0312747,-27.38881882
7111,153.2189874,-27.72484669
7112,153.250699,-27.51961848
7113,152.99063069999997,-27.24958231
7114,152.992652,-27.25077254
7115,153.0980277,-27.25134204
7116,153.12000559999998,-27.625556099999997
7117,153.099,-27.62793441
7118,153.14470769999997,-27.64385543
7119,153.1182239,-27.64233341
7120,153.11874730000002,-27.63192077
7121,153.06257019999998,-27.66380624
7122,153.03838090000002,-27.70361043
7123,153.1671472,-27.48494826
7124,153.0127821,-27.42660501
7125,153.0764158,-27.411880800000002
7126,153.0931004,-27.43480975
7127,152.96469480000002,-27.4112641
7128,152.90357269999998,-27.61109289
7129,153.50478569999999,-28.15507425
7130,153.3350665,-28.01334596
7131,153.36969969999998,-28.01089789
7132,153.3824177,-27.98635357
7133,153.43110149999998,-28.00628808
7134,153.4239132,-27.98227064
7135,153.12852809999998,-26.7492999
7136,152.34805769999997,-24.87121615
7137,152.66038740000002,-26.18413461
7138,152.83164019999998,-25.27771988
7139,152.69834980000002,-25.53227928
7140,151.9730685,-27.56761788
7141,151.936968,-27.53599579
7142,151.957607,-27.56162022
7143,150.52779180000002,-23.36346725
7144,150.530043,-23.36917756
7145,149.1836592,-21.13921992
7146,146.7610576,-19.30231759
7147,146.8002303,-19.26828933
7148,152.9369145,-27.54828366
7149,153.05481269999999,-27.60885959
7150,153.0543492,-27.61133433
7151,153.0279323,-27.47844051
7152,153.0348751,-27.44870926
7153,153.0906772,-27.53394953
7154,152.971274,-27.50096079
7155,153.0593582,-27.33362
7156,152.9798225,-27.54925909
7157,152.97420680000002,-27.55282516
7158,153.03120049999998,-27.40652531
7159,153.0280965,-27.40773531
7160,153.0097388,-27.40000327
7161,153.03825049999998,-27.57043865
7162,153.08474840000002,-27.55363102
7163,153.07977,-27.55313281
7164,153.0798892,-27.55358515
7165,153.0715237,-27.57302221
7166,153.10493380000003,-27.58356414
7167,153.0380332,-27.39337271
7168,153.0928562,-27.22956418
7169,153.0975901,-27.23224855
7170,153.1492273,-27.5096266
7171,152.7894736,-27.62161323
7172,153.0009733,-27.42535213
7173,153.01166980000002,-27.43532762
7174,152.93029140000002,-27.61384681
7175,153.43359850000002,-28.05900102
7176,152.9607902,-26.80533087
7177,152.9656644,-26.80958603
7178,152.95873740000002,-26.62581345
7179,152.95950159999998,-26.62863366
7180,153.3403907,-27.99351342
7181,153.414576,-27.96880768
7182,153.36564850000002,-28.07652155
7183,153.40168830000002,-28.0995385
7184,153.44544919999998,-28.07646919
7185,152.349743,-24.86448764
7186,152.35967130000003,-24.87817998
7187,152.7026365,-25.54086859
7188,151.9195114,-27.59344
7189,151.9049134,-27.55042987
7190,151.94204150000002,-27.56743641
7191,151.25321830000001,-23.8800654
7192,150.510627,-23.38759782
7193,146.7305844,-19.29932288
7194,146.78139230000002,-19.27361217
7195,145.7279207,-16.91423062
7196,145.7418526,-16.98758532
7197,139.4916967,-20.7262447
7198,153.04834780000002,-27.62370375
7199,153.0736563,-27.61220774
7200,152.9465138,-27.56952581
7201,153.1006092,-27.50035993
7202,153.0276935,-27.46903226
7203,153.0077017,-27.4711277
7204,153.01604740000002,-27.46592522
7205,153.0278386,-27.45619016
7206,153.0530305,-27.51159849
7207,152.99804019999996,-27.49260231
7208,153.0334439,-27.54345571
7209,152.9982098,-27.39839529
7210,153.118695,-27.53818027
7211,153.0356122,-27.48972827
7212,0.0,0.0
7213,153.141739,-27.46557721
7214,153.022684,-27.35705131
7215,153.17937709999998,-27.71282377
7216,153.1060355,-27.24887705
7217,153.10964130000002,-27.23026685
7218,153.12438569999998,-27.61519195
7219,153.1185535,-27.64238205
7220,153.2300458,-27.51540393
7221,153.2075457,-27.49266636
7222,153.0586534,-27.41387472
7223,153.07787130000003,-27.41190538
7224,153.0998032,-27.44303477
7225,153.16435819999998,-27.076159000000004
7226,153.1220486,-26.76697724
7227,153.1197426,-26.805518499999998
7228,153.09732350000002,-26.65922697
7229,153.0521774,-26.71714087
7230,153.4100632,-27.95781464
7231,153.39465900000002,-27.96391493
7232,153.3571923,-28.04866898
7233,152.3447021,-24.85886217
7234,152.702503,-25.54100183
7235,151.930624,-27.59556752
7236,150.519974,-23.33494357
7237,149.1591226,-21.12063787
7238,147.405082,-19.57605314
7239,146.7614169,-19.29827434
7240,146.7927089,-19.27103725
7241,139.5024181,-20.72546662
7242,152.946907,-27.57652663
7243,153.0128777,-27.46458697
7244,153.0257546,-27.47456068
7245,153.01476019999998,-27.45981323
7246,153.0292711,-27.44770975
7247,153.0294635,-27.44662772
7248,153.0477157,-27.31446378
7249,153.07268480000002,-27.58643271
7250,153.01200740000002,-27.48092156
7251,153.12918290000002,-27.47583286
7252,153.0125195,-27.34575081
7253,153.1977975,-27.71552815
7254,152.9403812,-27.1151597
7255,153.019429,-27.29010958
7256,153.08195790000002,-27.22029529
7257,153.0989697,-27.65169578
7258,152.7542977,-27.60537924
7259,152.8105086,-27.61605239
7260,153.0177994,-27.43617334
7261,152.88728419999998,-27.61200723
7262,153.08090359999997,-26.64452875
7263,153.3348608,-27.99190747
7264,153.4007655,-27.95720085
7265,153.41254530000003,-27.99083434
7266,153.4284081,-28.00138176
7267,153.4287607,-27.99097882
7268,153.42971980000002,-27.98914303
7269,153.37877969999997,-28.08331629
7270,153.0447946,-26.76888428
7271,152.3256465,-24.88232611
7272,152.71710190000002,-25.54089929
7273,151.9336863,-27.55427988
7274,151.9404716,-27.57595176
7275,151.95726630000001,-27.56937601
7276,151.95746509999998,-27.56942218
7277,151.2567847,-27.18310206
7278,148.16149430000002,-23.52080483
7279,151.2538022,-23.83610653
7280,149.1728397,-21.15989281
7281,149.19525249999998,-21.12007336
7282,146.7257076,-19.31970233
7283,146.76079769999998,-19.30483905
7284,146.7633458,-19.277786399999997
7285,145.7387884,-16.94268159
7286,153.04145469999997,-27.57814846
7287,152.99379009999998,-27.44530388
7288,153.09115400000002,-27.47701789
7289,153.022785,-27.47023663
7290,153.04785090000001,-27.49872551
7291,153.0815586,-27.54303229
7292,153.0005852,-27.49929769
7293,153.0417506,-27.55182869
7294,153.0890196,-27.56889437
7295,153.0458333,-27.48598422
7296,153.0325744,-27.48858769
7297,152.964364,-27.34630577
7298,152.9439621,-27.08488074
7299,153.11149,-27.22014098
7300,153.2413273,-27.64127382
7301,152.7774668,-27.61281578
7302,152.7590485,-27.58143812
7303,153.0494071,-27.44015466
7304,152.8533775,-27.64302502
7305,152.9603063,-26.80572614
7306,153.3389778,-27.99889334
7307,153.4148101,-27.96443985
7308,153.3950419,-27.95749516
7309,153.4274101,-28.00444718
7310,153.3630782,-28.07037843
7311,152.3491563,-24.88012264
7312,150.51479730000003,-23.36201393
7313,146.2658474,-20.08334361
7314,146.7285135,-19.31753491
7315,152.9894917,-27.44682078
7316,153.0320812,-27.46250153
7317,153.04689199999999,-27.49867887
7318,153.1110639,-27.54647628
7319,153.09806930000002,-27.53310891
7320,152.9662083,-27.50066228
7321,153.0367346,-27.55921708
7322,153.1003369,-27.47016341
7323,153.0791802,-27.5605787
7324,153.13233290000002,-27.54715003
7325,153.1167492,-27.545350300000003
7326,153.03289809999998,-27.48405771
7327,153.07476469999997,-27.34004549
7328,153.2033324,-27.71633683
7329,153.2170052,-27.722705100000002
7330,152.9601484,-27.08210962
7331,153.0968821,-27.25628715
7332,153.1244781,-27.60989047
7333,153.1441812,-27.65594423
7334,153.1937022,-27.52556722
7335,153.0241604,-27.19273249
7336,153.05057250000002,-27.41495303
7337,152.93030259999998,-27.61373204
7338,153.3911422,-28.001819
7339,153.4141653,-27.99767722
7340,153.4103053,-28.00839856
7341,153.4875146,-28.13754463
7342,153.0954495,-26.67181466
7343,152.9596066,-26.62845288
7344,0.0,0.0
7345,153.42779869999998,-27.994253499999996
7346,153.42739640000002,-27.99764383
7347,153.427634,-28.00851226
7348,0.0,0.0
7349,152.3556261,-24.86420098
7350,152.6543993,-26.18498124
7351,0.0,0.0
7352,150.51034330000002,-23.35972943
7353,146.808222,-19.28029804
7354,146.81741169999998,-19.25746706
7355,146.77446740000002,-19.26531602
7356,145.7445415,-17.00489191
7357,152.96158559999998,-27.56038489
7358,153.0639837,-27.60032988
7359,153.103179,-27.51436249
7360,153.0995188,-27.50520684
7361,153.0245668,-27.46884817
7362,153.02766680000002,-27.46903374
7363,153.0258161,-27.47450606
7364,153.0436924,-27.45655513
7365,153.044243,-27.44297881
7366,153.04037759999997,-27.44937017
7367,153.0356725,-27.46246246
7368,152.9758289,-27.50024523
7369,153.08195030000002,-27.55965737
7370,153.0235305,-27.37374628
7371,153.0755398,-27.34134265
7372,153.0756839,-27.34118442
7373,153.0760622,-27.34264849
7374,152.9774964,-27.04824275
7375,153.11029399999998,-27.60552937
7376,153.1346574,-27.63519588
7377,153.0195974,-27.43207617
7378,153.03099419999998,-27.43863767
7379,152.8709362,-27.60279835
7380,153.4209132,-28.04757721
7381,153.1195209,-26.80267825
7382,153.38562019999998,-27.96486451
7383,153.4232501,-27.98152145
7384,153.4038315,-27.92452352
7385,153.3742244,-27.931258000000003
7386,153.3540272,-28.0452705
7387,153.36501330000002,-28.07560323
7388,153.44955,-28.08877012
7389,152.34545469999998,-24.86709541
7390,152.3468085,-24.8744611
7391,152.6663932,-26.19702134
7392,152.67307549999998,-26.19915907
7393,152.6851276,-25.51959352
7394,147.40759519999997,-19.57534553
7395,146.7856308,-19.31161153
7396,145.7382267,-16.90486422
7397,145.757632,-16.93596297
7398,139.4939865,-20.728342899999998
7399,152.92821750000002,-27.58640835
7400,153.06082030000002,-27.58778505
7401,152.9938955,-27.44391214
7402,153.0275665,-27.46637541
7403,153.0270253,-27.46565453
7404,153.02205940000002,-27.46946449
7405,153.0247535,-27.46393402
7406,153.0638108,-27.50857081
7407,153.0592461,-27.49444257
7408,153.03078280000003,-27.45904697
7409,153.03272769999998,-27.45831575
7410,153.0931094,-27.45090781
7411,153.0508168,-27.33062996
7412,153.0358229,-27.48072816
7413,153.03477009999997,-27.49624115
7414,153.1457608,-27.47400994
7415,153.04779019999998,-27.34194611
7416,153.0602284,-27.37035456
7417,152.9488249,-27.10549291
7418,152.97485519999998,-27.08776311
7419,153.1107649,-27.23245972
7420,153.1109366,-27.22278249
7421,153.1089358,-27.63188598
7422,153.1209879,-27.61428737
7423,153.15182969999998,-27.4983495
7424,153.2085333,-27.53567253
7425,153.041965,-27.42558726
7426,153.0513794,-27.4022027
7427,153.01482969999998,-27.42603683
7428,153.0454257,-27.416013
7429,153.0525331,-27.41507817
7430,153.0510485,-27.43976857
7431,153.0571147,-27.41720983
7432,153.0681846,-27.41155027
7433,152.97795559999997,-27.40791042
7434,153.3951274,-28.06796351
7435,153.1238976,-26.80440395
7436,153.31701769999998,-27.90859113
7437,153.0287688,-27.82993312
7438,153.47158269999997,-28.12237924
7439,152.3489074,-24.87390146
7440,152.32567680000002,-24.88241237
7441,152.6635215,-26.1937682
7442,151.9265294,-27.57004607
7443,151.9748179,-27.57153894
7444,150.5373385,-23.34734502
7445,145.7400056,-16.92268891
7446,0.0,0.0
7447,153.0512936,-27.61098454
7448,152.96231740000002,-27.57134158
7449,153.1157117,-27.50221249
7450,153.0160056,-27.44409708
7451,153.03694240000002,-27.45656054
7452,153.03453100000002,-27.45291005
7453,152.9599271,-27.50606446
7454,153.01391930000003,-27.53776833
7455,153.0254962,-27.33012178
7456,153.03348369999998,-27.41261367
7457,153.0815887,-27.54575164
7458,153.1360299,-27.43874346
7459,153.1168439,-27.47385702
7460,153.0157258,-27.36383838
7461,153.02602,-27.36703008
7462,152.9918173,-27.21227215
7463,153.10094569999998,-27.20765908
7464,153.1124275,-27.21514683
7465,153.12787690000002,-27.62656257
7466,153.2193491,-27.51449591
7467,152.7480094,-27.62441362
7468,152.7711066,-27.61512659
7469,153.0591889,-27.41713127
7470,153.0583992,-27.41588018
7471,153.04099409999998,-27.43061476
7472,152.9864862,-27.39585529
7473,153.4309619,-28.0342185
7474,153.0768936,-26.64400767
7475,153.08979430000002,-26.6527152
7476,153.4289916,-27.99718016
7477,153.4284686,-27.99890866
